   2.7210325700044784e+00	   2.7574032442722047e+00	   2.8245321510282970e+00	   2.9075079971885813e+00	   2.9074389408064016e+00	   2.9599224259949413e+00	   3.0376586067048348e+00	   3.0906335930294464e+00	
   2.1283744640939828e+00	   2.1946463204116844e+00	   2.2630485743944213e+00	   2.3409385073193434e+00	   2.3898622744316578e+00	   2.4532468758334667e+00	   2.5300192869164775e+00	   2.5401109115977132e+00	
   2.2853155118015183e+00	   2.3973634025888528e+00	   2.4605138364556245e+00	   2.5864619289814326e+00	   2.6434429559990389e+00	   2.7086796100099164e+00	   2.7256559739396047e+00	   2.7949508368254183e+00	
   2.3342345984353088e+00	   2.3692498177992891e+00	   2.4192983379220356e+00	   2.5073087658125410e+00	   2.5844284012669339e+00	   2.6189461779031427e+00	   2.6656091743134822e+00	   2.7074223554558192e+00	
   2.7000842643488907e+00	   2.7729636797039974e+00	   2.8663056215404992e+00	   3.0118790125888699e+00	   3.1285500406343405e+00	   3.2209004019900895e+00	   3.2741956403747334e+00	   3.3435860616177213e+00	
   2.4750134215079491e+00	   2.5268642819733649e+00	   2.5818974779323107e+00	   2.6240543637790328e+00	   2.7028809918861003e+00	   2.6998883265840092e+00	   2.7655249808249658e+00	   2.8106377188007041e+00	
   2.5492109117634798e+00	   2.6595506280168593e+00	   2.7636612311591269e+00	   2.7949523170787574e+00	   2.8775827909199760e+00	   2.9392472376786625e+00	   3.0804925204660076e+00	   3.0552327282780833e+00	
   2.5787577660373882e+00	   2.6322036889547067e+00	   2.7426932136113091e+00	   2.7969524667251755e+00	   2.8712417525241301e+00	   2.8911396495018362e+00	   2.9335500365627971e+00	   3.0026302796926072e+00	
   2.6322101285176296e+00	   2.7721817396987953e+00	   2.8719706978518404e+00	   2.8870640339420075e+00	   2.9679483286752117e+00	   3.0333088519349780e+00	   3.0864542701707394e+00	   3.1333851292868613e+00	
   2.4906757602411651e+00	   2.6053039153098401e+00	   2.6902375086772050e+00	   2.7862630264864325e+00	   2.9051033177885701e+00	   2.9810846869543832e+00	   3.0345285035178069e+00	   3.0907922975507143e+00	
   2.3680097550264518e+00	   2.5091798890239931e+00	   2.5735618501140523e+00	   2.7382041985368768e+00	   2.8153828929849336e+00	   2.8446817821387671e+00	   2.9126708693427688e+00	   2.9039944533914652e+00	
   2.3622983997389913e+00	   2.4540896940218806e+00	   2.5560177127588459e+00	   2.5656219677672523e+00	   2.6623654648437700e+00	   2.6792285277008165e+00	   2.7415973380682850e+00	   2.8070648068976287e+00	
