   5.3044654276061531e-01	   5.1735594293181608e-01	   5.1548742619166055e-01	   5.1693368830101949e-01	   5.0665458853239376e-01	   5.0284049597833347e-01	   4.9902595123274912e-01	   4.9289990641758347e-01	
   5.4792513674639676e-01	   5.4153796882324079e-01	   5.3963913071915781e-01	   5.3431770419380420e-01	   5.3304724603066467e-01	   5.2648405538811427e-01	   5.2517833343457943e-01	   5.2318664867795595e-01	
   5.0866588026252046e-01	   5.0259855207600268e-01	   4.9620709716584993e-01	   4.9367650359724219e-01	   4.8901532884123622e-01	   4.9173481344421793e-01	   4.8035762691066236e-01	   4.8004474785255064e-01	
   5.4064202733605815e-01	   5.3172327258765884e-01	   5.2700234243724264e-01	   5.2410869624264778e-01	   5.2116931916675346e-01	   5.1606581532235751e-01	   5.1277382723029730e-01	   5.1128734721636415e-01	
   5.0285262563357414e-01	   5.0406391212605606e-01	   5.0326850106979781e-01	   5.0533902001091391e-01	   5.0396413298890086e-01	   5.0461840370767097e-01	   4.8940676569159536e-01	   4.8501958529564304e-01	
   5.1888996716941160e-01	   5.1474647772688709e-01	   5.1198095710370772e-01	   5.0915171778290047e-01	   5.1068342946423806e-01	   5.0766083367927906e-01	   5.0009706946932297e-01	   5.0237142162812609e-01	
   4.9010559606772025e-01	   4.8009418268342707e-01	   4.8349714404091865e-01	   4.8345485526926468e-01	   4.8389983264517461e-01	   4.7401070697646475e-01	   4.7365683091259286e-01	   4.6890038667902439e-01	
   5.1201677786062449e-01	   5.0331766109408171e-01	   4.9642736803890541e-01	   4.9131071025031631e-01	   4.8783251481355766e-01	   4.7888042838641848e-01	   4.7911589911877078e-01	   4.7967423292271860e-01	
   5.0658756242951064e-01	   4.9997239753494527e-01	   5.0219719030763588e-01	   4.9116484477468458e-01	   4.8994706052486370e-01	   4.8901312344014364e-01	   4.9042968540826037e-01	   4.7985069317561352e-01	
   5.1441983987455919e-01	   5.0904867767955819e-01	   5.0360600388329557e-01	   4.9495077477942367e-01	   4.9160539955018800e-01	   4.8477708624741273e-01	   4.8150026789734546e-01	   4.7751520453990504e-01	
   5.0076999747130646e-01	   5.0769742756229719e-01	   4.9781358629499550e-01	   4.9641319418198310e-01	   4.9129725540221203e-01	   4.8268346501964760e-01	   4.8195867338001774e-01	   4.7469963405407833e-01	
   5.0901016060126392e-01	   5.0370494222046702e-01	   5.0110866423802969e-01	   4.9722668523927860e-01	   4.9238786615836022e-01	   4.9007684748558350e-01	   4.8031287317864702e-01	   4.7524502210588282e-01	
   5.0622998001027686e-01	   4.9829645454700666e-01	   4.9123593309104757e-01	   4.8945857553325312e-01	   4.8459968642692813e-01	   4.8051997410724517e-01	   4.7350005987197852e-01	   4.7392223898261776e-01	
   5.1565115883647361e-01	   5.0733745797709406e-01	   5.0550187281247994e-01	   4.9626757418735551e-01	   4.9257521442295082e-01	   4.8969516324449697e-01	   4.8730747031992161e-01	   4.8157700783484869e-01	
   5.2981467011617189e-01	   5.2560733740632426e-01	   5.2350461125729375e-01	   5.1610401370792225e-01	   5.1327742996407144e-01	   5.1276785602868624e-01	   5.0945045338964734e-01	   5.0922319674020677e-01	
   5.2483218618344119e-01	   5.1749448481262983e-01	   5.1289298954754903e-01	   5.1397669327924644e-01	   5.0976833962549850e-01	   5.1527823946168727e-01	   5.0961018946122372e-01	   5.0864847636721378e-01	
   5.0540983444330212e-01	   5.0211554277701209e-01	   5.0035474722160600e-01	   4.9726322432981723e-01	   4.9588245898583694e-01	   4.9731020198765202e-01	   4.9453029746171795e-01	   4.9374004916547498e-01	
   5.2215198050268063e-01	   5.1124167580336066e-01	   5.1106649628757483e-01	   5.1018696676329367e-01	   5.0758823122132080e-01	   5.0539509909721902e-01	   5.0390736064019670e-01	   5.0182618535107781e-01	
   5.2216135120821561e-01	   5.1570839973947913e-01	   5.1334150833769443e-01	   5.0935671154365914e-01	   5.0292575765519643e-01	   4.9633091695549625e-01	   5.0298254224466821e-01	   4.9569492961649836e-01	
   5.2140517510354911e-01	   5.2322523082490624e-01	   5.1811819908060219e-01	   5.1721658967089612e-01	   5.1408303435008351e-01	   5.1436574947990432e-01	   5.0861112445466561e-01	   5.0404592747412180e-01	
   5.1218454321994200e-01	   5.0471363312624917e-01	   5.0234520636108804e-01	   4.9918805288225343e-01	   4.9399290923760397e-01	   4.8918914488129833e-01	   4.8547893724172303e-01	   4.7964126314882360e-01	
   4.8896020820649644e-01	   4.8833235540073106e-01	   4.8320823599711887e-01	   4.8519582748815782e-01	   4.7809948903596916e-01	   4.8215439083676920e-01	   4.7942325934170954e-01	   4.7638739930550550e-01	
   5.5215137189803332e-01	   5.4028553618062614e-01	   5.4032954442188053e-01	   5.3343161194496591e-01	   5.3591573581096474e-01	   5.3058564505108075e-01	   5.2768304741716743e-01	   5.2676316966279724e-01	
   5.0767233543829360e-01	   4.9946667426548902e-01	   4.8504270380318454e-01	   4.8845747094134795e-01	   4.9279114949104175e-01	   4.9070289601731698e-01	   4.8103408690623212e-01	   4.7981727692680265e-01	
   5.2933723034044899e-01	   5.1983281516850688e-01	   5.1734498679439678e-01	   5.1322376057314956e-01	   5.0903912599047285e-01	   5.0308492908534042e-01	   5.0486540902405908e-01	   5.0057178575119521e-01	
   5.1664832201264188e-01	   5.1725415504297800e-01	   5.1335408736026433e-01	   5.0776268389156309e-01	   5.0571307327369164e-01	   5.0531128817356208e-01	   5.0128833274929652e-01	   4.9296693840418881e-01	
   5.0730880836092385e-01	   4.9767215230689460e-01	   4.8880953973629071e-01	   4.8663410754719594e-01	   4.8050978566974434e-01	   4.7645846003173148e-01	   4.7194942847161636e-01	   4.7169821626219982e-01	
   5.0445396368664941e-01	   4.9684607422449367e-01	   4.8929584270915927e-01	   4.8770683570191964e-01	   4.8379468913911261e-01	   4.8488869592075490e-01	   4.8183498461790730e-01	   4.7552469374782830e-01	
   4.9183748331882260e-01	   4.8908883342244491e-01	   4.9025992681771091e-01	   4.8569120966235130e-01	   4.8010142688779717e-01	   4.8197903739000186e-01	   4.7454099917344555e-01	   4.7009343718355706e-01	
