   7.5635005446770331e-01	   7.4801109039200153e-01	   7.4576818019940716e-01	   7.4255178748415951e-01	   7.3333254943990178e-01	   7.3021471775526647e-01	   7.2655180311737899e-01	   7.1999645876826368e-01	
   7.6891630381727860e-01	   7.6518822708055234e-01	   7.6393529357951251e-01	   7.5990835896944320e-01	   7.5904642856497095e-01	   7.5501428469381882e-01	   7.5497047725191369e-01	   7.5370703396805128e-01	
   7.4450850975825311e-01	   7.3772534637713538e-01	   7.3302290271020576e-01	   7.3007420786620736e-01	   7.2693731840629516e-01	   7.2944574817957653e-01	   7.2214202544754913e-01	   7.2066526100351880e-01	
   7.6281008235383985e-01	   7.5906782738649869e-01	   7.5570479873272045e-01	   7.5384994310840070e-01	   7.5192307408803427e-01	   7.4869899627466052e-01	   7.4613366192833808e-01	   7.4470988632319923e-01	
   7.3772211822841105e-01	   7.3681926996726732e-01	   7.3252506296045128e-01	   7.3211020143092465e-01	   7.2746845560700057e-01	   7.2223672332998978e-01	   7.1054395016207017e-01	   7.0633244175908427e-01	
   7.4567028174089012e-01	   7.4435479022529671e-01	   7.4178870434164912e-01	   7.3791131981426727e-01	   7.3719217208824872e-01	   7.3399425669191831e-01	   7.2771250655114084e-01	   7.3019781532951888e-01	
   7.3119209926652262e-01	   7.2529995832099192e-01	   7.2693199148613385e-01	   7.2536513455778673e-01	   7.2472309274365154e-01	   7.1808034205976556e-01	   7.1777780890812659e-01	   7.1435976631769837e-01	
   7.4569345635565887e-01	   7.4021433381907908e-01	   7.3593178017246696e-01	   7.3160602899615557e-01	   7.2853549125155703e-01	   7.2351591656801728e-01	   7.2361199011599475e-01	   7.2332481023838668e-01	
   7.4089124765660408e-01	   7.3526985244716070e-01	   7.3687663082162125e-01	   7.2765780492642007e-01	   7.2265314787305368e-01	   7.2164326107175647e-01	   7.2403439610903797e-01	   7.1607629699686548e-01	
   7.4613819465411191e-01	   7.4332593926735613e-01	   7.3748410288654864e-01	   7.3153846111379928e-01	   7.2852443972616543e-01	   7.2407335411285345e-01	   7.2151495383095765e-01	   7.1968790182103959e-01	
   7.3767766812609648e-01	   7.4254078657779576e-01	   7.3572771818872884e-01	   7.3307030123893913e-01	   7.2904943937323796e-01	   7.2305067140181034e-01	   7.2273427307066118e-01	   7.1149065834135228e-01	
   7.4562194136301607e-01	   7.4194984643398276e-01	   7.4008745896607531e-01	   7.3647127171769966e-01	   7.3248771501652099e-01	   7.3121928428254235e-01	   7.2471781898989285e-01	   7.2140735947644696e-01	
