   2.1394789261275418e+00	   2.2138021731956998e+00	   2.2949776859460669e+00	   2.3696126125644703e+00	   2.3997554949726454e+00	   2.4631362761288011e+00	   2.5116177578732821e+00	   2.5109085878804924e+00	
   2.5694828831644383e+00	   2.6225715743652587e+00	   2.7336198406844732e+00	   2.8102448038330330e+00	   2.8598494690838452e+00	   2.9566849431092899e+00	   3.0505091225234273e+00	   3.1318979912216358e+00	
   2.6511022377680291e+00	   2.7491426057460688e+00	   2.7597898367223093e+00	   2.8047190679346308e+00	   2.8650219297290600e+00	   2.8997057433350171e+00	   2.9460491026387641e+00	   2.9687998672590328e+00	
   2.4214945717780290e+00	   2.4608306021303812e+00	   2.5635076613471290e+00	   2.6168187361807074e+00	   2.7206991242026128e+00	   2.7777208566629272e+00	   2.8336111010069329e+00	   2.8706693874717382e+00	
   2.0525171661840487e+00	   2.0981121967423348e+00	   2.1613371550029457e+00	   2.2291187920502402e+00	   2.2839531042289805e+00	   2.2849071857135392e+00	   2.3220015120892081e+00	   2.3131149504225257e+00	
   2.4208932066492905e+00	   2.4913307040089681e+00	   2.5362764997476717e+00	   2.6302972987372302e+00	   2.6986622470764963e+00	   2.7552504075476736e+00	   2.8020913364021776e+00	   2.8325907354613364e+00	
   2.1977114639190769e+00	   2.2937519006766749e+00	   2.3343537398360734e+00	   2.3863389537430564e+00	   2.4376476509521319e+00	   2.5166157945233598e+00	   2.5808898495995058e+00	   2.6329432606609466e+00	
   1.8908715964400638e+00	   1.9545560739865908e+00	   2.0059406517034670e+00	   2.0410619065565414e+00	   2.1025754219565016e+00	   2.1642163082781365e+00	   2.2146881046459557e+00	   2.2911263615277666e+00	
   2.0677850774213198e+00	   2.1497436801750451e+00	   2.2162619868933424e+00	   2.3180580096053278e+00	   2.3449576398910068e+00	   2.4045897769883422e+00	   2.4619836560682709e+00	   2.5348303716836895e+00	
   2.3440061979782532e+00	   2.4388089149169709e+00	   2.4647878620098154e+00	   2.5297837745718303e+00	   2.5926495121927737e+00	   2.6401815492366985e+00	   2.6624010979790733e+00	   2.7059034291651467e+00	
   2.0772225037820058e+00	   2.1457677070097323e+00	   2.1799326815410489e+00	   2.2630750821168357e+00	   2.2967737560721253e+00	   2.3217623356885744e+00	   2.3742461032706830e+00	   2.4007551923322925e+00	
   2.5846139660766125e+00	   2.6830575734109585e+00	   2.7655000255861983e+00	   2.8179556822041869e+00	   2.8801033229322712e+00	   2.9303472499981709e+00	   2.9725688830631936e+00	   3.0413273774617453e+00	
   2.4608609188327311e+00	   2.5079922620899628e+00	   2.5425950519239144e+00	   2.5738329426293194e+00	   2.6168798824347421e+00	   2.6866384715715990e+00	   2.6832452193320773e+00	   2.7503270543397926e+00	
   2.0628279349124177e+00	   2.1211869930798457e+00	   2.1929536778399967e+00	   2.2489267091949650e+00	   2.2884767530653227e+00	   2.3853763374542316e+00	   2.4225026295715910e+00	   2.4566534574486552e+00	
   2.2820092076580614e+00	   2.3446297294274228e+00	   2.3998948010699239e+00	   2.4367595562475310e+00	   2.5077920034485746e+00	   2.5479130802748715e+00	   2.5833877246952301e+00	   2.6749335451854446e+00	
   2.2430235357491974e+00	   2.2988662419474242e+00	   2.3534922777937126e+00	   2.4097011523642222e+00	   2.4774461420504124e+00	   2.5076621428969652e+00	   2.5448600776777295e+00	   2.5995184418862740e+00	
   2.3407399782607818e+00	   2.4268773822438878e+00	   2.5268401977523376e+00	   2.5885321627461884e+00	   2.7205063543288204e+00	   2.7988681425978608e+00	   2.8269526458332912e+00	   2.9016261244217136e+00	
   2.4652566487088343e+00	   2.5820120265738717e+00	   2.6678819109307774e+00	   2.7202999009812543e+00	   2.8353032454012945e+00	   2.8782823636495638e+00	   2.9124041426490215e+00	   2.9291376934877134e+00	
