   2.2837920734063148e+00	   2.3745747075314716e+00	   2.4795397251832090e+00	   2.5697651654176776e+00	   2.6083360870936541e+00	   2.6836223855305379e+00	   2.7428796560655675e+00	   2.7449284419477213e+00	
   2.7834169738210091e+00	   2.8548537493130093e+00	   2.9926272557579168e+00	   3.0910725470604898e+00	   3.1492599859944210e+00	   3.2760955365491742e+00	   3.3958242302671353e+00	   3.4931144498028748e+00	
   2.9269758298226738e+00	   3.0457018027895195e+00	   3.0707479096219199e+00	   3.1203456467201458e+00	   3.1924669301234245e+00	   3.2485425815400313e+00	   3.3052882126991774e+00	   3.3287372613238579e+00	
   2.6054144084479636e+00	   2.6520937578915262e+00	   2.7801883329647685e+00	   2.8395203079608482e+00	   2.9631811308552853e+00	   3.0305199647241636e+00	   3.1012871609033188e+00	   3.1542164508872559e+00	
   2.1582771109311620e+00	   2.2165873482756444e+00	   2.2886570110882443e+00	   2.3773119529684932e+00	   2.4410601127762881e+00	   2.4439896067501405e+00	   2.4889673452553405e+00	   2.4811362002679367e+00	
   2.6357515525356683e+00	   2.7216516581376107e+00	   2.7763711068419181e+00	   2.8958305933164423e+00	   2.9890079087620935e+00	   3.0707380175265500e+00	   3.1284643692921135e+00	   3.1630613933660374e+00	
   2.3205787558345592e+00	   2.4390868939719046e+00	   2.4912566152979556e+00	   2.5552718395272547e+00	   2.6178417426896750e+00	   2.7168559830338270e+00	   2.7933593033556789e+00	   2.8536109920689250e+00	
   1.9868332016172636e+00	   2.0662456305837513e+00	   2.1262108095230117e+00	   2.1674115873132820e+00	   2.2412267836736506e+00	   2.3160792704895066e+00	   2.3765483796695985e+00	   2.4658292609036105e+00	
   2.1923546730195751e+00	   2.2871059561046656e+00	   2.3668035320418470e+00	   2.4787354972260527e+00	   2.5094411386929427e+00	   2.5806104871573341e+00	   2.6560206441484344e+00	   2.7379254601279190e+00	
   2.5272361190454915e+00	   2.6415366045839623e+00	   2.6792020788952575e+00	   2.7590419739845848e+00	   2.8330077628292112e+00	   2.8875100645877749e+00	   2.9176380341190615e+00	   2.9683793848235238e+00	
   2.2076906584374552e+00	   2.2891043182070527e+00	   2.3343945271325324e+00	   2.4341164950293361e+00	   2.4867348197309602e+00	   2.5225030444648464e+00	   2.5804611000828137e+00	   2.6121791737433213e+00	
   2.8198872142180607e+00	   2.9328469360522620e+00	   3.0382029049361399e+00	   3.1166154155090635e+00	   3.1882781974157846e+00	   3.2434478739419954e+00	   3.2982028857144936e+00	   3.3758592550678532e+00	
   2.6768017137476456e+00	   2.7351973705721333e+00	   2.7759174287945001e+00	   2.8131338689634333e+00	   2.8729853471838913e+00	   2.9545780967394939e+00	   2.9553921822040370e+00	   3.0362517372164879e+00	
   2.1747046316252008e+00	   2.2429739308923051e+00	   2.3247835748826566e+00	   2.3913995663889751e+00	   2.4421509438598301e+00	   2.5537277365790398e+00	   2.6026513232225814e+00	   2.6462156758607858e+00	
   2.4338791294114257e+00	   2.5032717833133913e+00	   2.5726588977881666e+00	   2.6206356546843876e+00	   2.7057769519520800e+00	   2.7523915065841247e+00	   2.7953880887263693e+00	   2.9004192513421292e+00	
   2.4051623112069427e+00	   2.4749706276308210e+00	   2.5437686956389789e+00	   2.6182049437736152e+00	   2.6990873299703857e+00	   2.7378215884532442e+00	   2.7818935368136231e+00	   2.8425303489788036e+00	
   2.5042483747118127e+00	   2.6038229990824631e+00	   2.7133290523005726e+00	   2.7796588629938621e+00	   2.9300117174480582e+00	   3.0292504896778327e+00	   3.0659202865355510e+00	   3.1517285486284425e+00	
   2.6587996448709985e+00	   2.8006979413447932e+00	   2.9089787841967283e+00	   2.9700075127351173e+00	   3.1164449512535799e+00	   3.1723991056567491e+00	   3.2205082620668515e+00	   3.2536391473729775e+00	
   3.1156427386091683e+00	   3.1301943419523850e+00	   3.1959250423936920e+00	   3.2150636830067549e+00	   3.2363989005192306e+00	   3.2347185833825494e+00	   3.2310298959738559e+00	   3.3831825017445887e+00	
   2.9605657392006646e+00	   3.1559300653465585e+00	   3.1855909710182351e+00	   3.2195471261894455e+00	   3.3804885953216917e+00	   3.4444242408610490e+00	   3.6156023083695858e+00	   3.6504036534759017e+00	
   2.9559605581770603e+00	   2.9392588251787637e+00	   2.9374075622474569e+00	   2.9887803140648570e+00	   3.0104921772732736e+00	   3.1007423868216728e+00	   3.0571535623014463e+00	   3.1230674898314925e+00	
   3.1506430971324151e+00	   3.2832140605089699e+00	   3.3769439117710918e+00	   3.3895460168608675e+00	   3.4502510454539346e+00	   3.5192534577898087e+00	   3.6254078846468030e+00	   3.7146032694258775e+00	
   2.8286236936956821e+00	   2.9516710747823818e+00	   3.0266015914911892e+00	   3.2048859342077152e+00	   3.2614892880843085e+00	   3.3146829091416166e+00	   3.4006881863296226e+00	   3.4792644771054686e+00	
   2.1021308103285197e+00	   2.2161092953657504e+00	   2.2769673516380249e+00	   2.3860317109483371e+00	   2.3930925923316635e+00	   2.4533251162717140e+00	   2.5080753343088280e+00	   2.5574741310200513e+00	
   2.4670526975002134e+00	   2.5953596342618859e+00	   2.6631051568310804e+00	   2.7243382713317090e+00	   2.8366836284088262e+00	   2.9169014090883185e+00	   2.9581805882171541e+00	   2.9910456041206981e+00	
   2.5700207620306856e+00	   2.6548030345955667e+00	   2.7988931641878465e+00	   2.8178998330713303e+00	   2.9315745609920079e+00	   3.0012101859175742e+00	   3.0723100080680652e+00	   3.1494927190971720e+00	
   2.4419119900102708e+00	   2.5126617394216013e+00	   2.5997112267299776e+00	   2.6629342875116153e+00	   2.7053203044480898e+00	   2.7302060546173936e+00	   2.7732395479251313e+00	   2.8694998200359243e+00	
   3.3766216752952585e+00	   3.4702352933938054e+00	   3.5357644526780061e+00	   3.5605409355390778e+00	   3.7611343412072906e+00	   3.9325829245793402e+00	   3.9289579113109316e+00	   3.9990297912212753e+00	
   2.5704923747489272e+00	   2.6772135621288822e+00	   2.7651409318309330e+00	   2.8559675426229831e+00	   2.9133927826784611e+00	   2.9675273910701643e+00	   3.0531333321911025e+00	   3.0734514547588416e+00	
   2.3562346127003329e+00	   2.4807785519072332e+00	   2.5706643826906674e+00	   2.5975226585286419e+00	   2.6534481115973239e+00	   2.6971742303168940e+00	   2.7302116331794601e+00	   2.8549120538858812e+00	
   2.2535866888158851e+00	   2.3504731671776424e+00	   2.4321409072812803e+00	   2.4733946692228010e+00	   2.5302043764195750e+00	   2.5114070219956486e+00	   2.5243985374299793e+00	   2.5731428367304723e+00	
   3.0765583182507221e+00	   3.1967547262853548e+00	   3.2158674472571351e+00	   3.2881228704355272e+00	   3.3279552973899293e+00	   3.3971722560603217e+00	   3.5217366023592400e+00	   3.6284200291070068e+00	
   2.2072324819997045e+00	   2.2747678423268543e+00	   2.3478859542190347e+00	   2.4597095818780623e+00	   2.5233979960791326e+00	   2.5229158266583172e+00	   2.5831326730521678e+00	   2.5867610931104950e+00	
   2.3164860765911901e+00	   2.4038497806931520e+00	   2.4571528976154271e+00	   2.5373080549471680e+00	   2.5971905776695805e+00	   2.6634890255686892e+00	   2.7612492198208773e+00	   2.7643396598216365e+00	
   2.4114089895123025e+00	   2.5041059550016036e+00	   2.5864064625121368e+00	   2.6011878985935293e+00	   2.7078403088148262e+00	   2.7808510048865558e+00	   2.7755039709782694e+00	   2.7986504640177192e+00	
   2.3765074669396720e+00	   2.4723406748240553e+00	   2.5308852300035247e+00	   2.5810165832070284e+00	   2.6950176825050352e+00	   2.7561966775722690e+00	   2.7964909791948256e+00	   2.8514533034082716e+00	
   2.9606266834900992e+00	   3.0880874085759999e+00	   3.1760838237996363e+00	   3.1570969298584100e+00	   3.3672369155535598e+00	   3.4557932619650211e+00	   3.4851406226595127e+00	   3.5466497362061800e+00	
   2.2584247051928803e+00	   2.3337436945236192e+00	   2.3928610259577963e+00	   2.4428019178506806e+00	   2.4797043110017984e+00	   2.5561533652588597e+00	   2.5658483063742952e+00	   2.5989465968575622e+00	
