   3.4733146067415728e+00	   3.7088014981273405e+00	   4.1076779026217229e+00	   4.2509363295880149e+00	   3.9030898876404487e+00	   3.8202247191011232e+00	   3.0316479400749063e+00	   3.2837078651685392e+00	   3.3127340823970037e+00	   3.2851123595505616e+00	   3.1659176029962550e+00	   3.0088951310861423e+00	   3.3778089887640448e+00	   3.4470973782771535e+00	   3.4931647940074906e+00	   3.3857677902621726e+00	   3.2412921348314603e+00	   3.1947565543071161e+00	   4.1109550561797761e+00	   3.2593632958801502e+00	   3.4293071161048689e+00	   3.5575842696629207e+00	   4.2677902621722845e+00	   4.0079588014981278e+00	   3.3506554307116105e+00	   3.4901685393258415e+00	   3.5823970037453172e+00	   3.3553370786516856e+00	   3.9466292134831455e+00	   3.3670411985018722e+00	   3.6250000000000009e+00	   3.5351123595505616e+00	   3.5922284644194757e+00	   3.5126404494382029e+00	   4.0313670411985019e+00	   3.8515917602996255e+00	   3.8520599250936329e+00	   3.8202247191011245e+00	   3.9199438202247192e+00	   4.0842696629213489e+00	   3.6985018726591767e+00	   3.7088014981273409e+00	   4.0018726591760307e+00	   4.1329588014981278e+00	   3.6025280898876408e+00	   3.6352996254681647e+00	   3.9630149812734081e+00	   4.2331460674157313e+00	   3.5444756554307113e+00	   3.6750936329588013e+00	   3.6483146067415726e+00	   3.2111423220973787e+00	   3.3535580524344564e+00	   3.1455992509363297e+00	   4.3075842696629216e+00	   3.9396067415730331e+00	   3.7883895131086138e+00	   3.6938202247191008e+00	   4.2116104868913862e+00	   4.0215355805243451e+00	   3.3536516853932583e+00	   3.5327715355805243e+00	   3.0966292134831463e+00	   3.5191947565543069e+00	   3.1932584269662918e+00	   3.5777153558052430e+00	   4.5603932584269673e+00	   4.0655430711610485e+00	   3.9091760299625467e+00	   3.3047752808988764e+00	   3.7593632958801511e+00	   3.5973782771535574e+00	   4.1165730337078648e+00	   4.2200374531835205e+00	   3.5796816479400748e+00	   3.4311797752808992e+00	   3.3403558052434459e+00	   3.7209737827715355e+00	   2.7157303370786510e+00	   2.3323033707865171e+00	   3.5406367041198501e+00	   3.0895131086142320e+00	   3.5842696629213480e+00	   3.2471910112359548e+00	   3.8580524344569285e+00	   3.2523408239700369e+00	   3.8960674157303368e+00	   3.7148876404494380e+00	   4.5266853932584272e+00	   4.0627340823970037e+00	
   3.4157303370786511e+00	   3.7986891385767789e+00	   4.0617977528089888e+00	   3.9016853932584272e+00	   3.5205992509363293e+00	   3.7364232209737827e+00	   3.1952247191011232e+00	   3.1653558052434461e+00	   3.1760299625468162e+00	   3.0650749063670415e+00	   3.1807116104868909e+00	   3.1557116104868914e+00	   2.8225655430711614e+00	   3.4227528089887631e+00	   3.3754681647940066e+00	   3.7219101123595499e+00	   3.0767790262172277e+00	   3.0925093632958793e+00	   3.6498127340823960e+00	   3.2397003745318349e+00	   3.5660112359550560e+00	   3.5875468164794007e+00	   4.0154494382022472e+00	   3.8590823970037462e+00	   3.1240636704119851e+00	   3.3604868913857677e+00	   3.3946629213483139e+00	   3.5088951310861418e+00	   3.0302434456928835e+00	   3.3101123595505619e+00	   3.4878277153558050e+00	   3.0932584269662917e+00	   3.5997191011235961e+00	   3.3047752808988768e+00	   3.4264981273408246e+00	   3.5950374531835223e+00	   3.5791198501872659e+00	   3.8174157303370793e+00	   3.5781835205992505e+00	   3.8735955056179785e+00	   3.2382958801498121e+00	   3.3672284644194752e+00	   3.6390449438202244e+00	   3.5168539325842691e+00	   3.0917602996254678e+00	   3.1891385767790261e+00	   3.6081460674157317e+00	   3.6919475655430709e+00	   3.1315543071161041e+00	   3.1399812734082397e+00	   3.6605805243445690e+00	   3.2181647940074902e+00	   3.2027153558052426e+00	   2.8450374531835205e+00	   3.8576779026217225e+00	   3.7134831460674160e+00	   3.6867977528089888e+00	   3.7345505617977528e+00	   3.7003745318352061e+00	   3.7804307116104869e+00	   3.3904494382022476e+00	   3.1945692883895132e+00	   3.1147003745318349e+00	   3.2942883895131083e+00	   3.3000936329588013e+00	   3.3455056179775280e+00	   4.1015917602996268e+00	   4.4513108614232202e+00	   3.6207865168539333e+00	   3.6029962546816474e+00	   3.5725655430711605e+00	   3.5458801498127337e+00	   4.0313670411985010e+00	   3.7304307116104867e+00	   3.3178838951310858e+00	   3.2964419475655427e+00	   3.5117041198501866e+00	   3.5926966292134823e+00	   2.4278089887640446e+00	   2.6994382022471908e+00	   3.3370786516853936e+00	   2.9663857677902619e+00	   3.4208801498127341e+00	   3.2552434456928840e+00	   3.7476591760299627e+00	   3.1919475655430709e+00	   3.8436329588014986e+00	   3.5243445692883886e+00	   4.0660112359550569e+00	   3.5912921348314608e+00	
   3.7879213483146064e+00	   3.7162921348314608e+00	   3.6774344569288391e+00	   4.0374531835205998e+00	   3.9616104868913857e+00	   3.8558052434456931e+00	   3.2649812734082388e+00	   3.1643258426966292e+00	   3.1905430711610490e+00	   3.3932584269662924e+00	   3.1526217228464417e+00	   3.3300561797752803e+00	   2.9775280898876400e+00	   3.4157303370786511e+00	   3.4971910112359552e+00	   3.5749063670411991e+00	   3.1142322097378279e+00	   3.1947565543071161e+00	   3.4227528089887636e+00	   3.3431647940074907e+00	   3.2593632958801497e+00	   3.5753745318352061e+00	   3.6217228464419478e+00	   3.5056179775280905e+00	   3.4616104868913857e+00	   3.2996254681647943e+00	   3.7528089887640439e+00	   3.7387640449438213e+00	   3.4995318352059925e+00	   3.1217228464419473e+00	   3.5379213483146068e+00	   3.5795880149812738e+00	   3.3347378277153563e+00	   3.4129213483146077e+00	   3.7078651685393256e+00	   3.4077715355805238e+00	   3.5903558052434459e+00	   3.7794943820224729e+00	   3.5299625468164786e+00	   3.8249063670411987e+00	   3.1361423220973785e+00	   3.3590823970037449e+00	   3.2219101123595504e+00	   3.6891385767790261e+00	   3.4901685393258424e+00	   3.5791198501872672e+00	   3.7481273408239701e+00	   4.0674157303370801e+00	   3.6259363295880149e+00	   3.2265917602996250e+00	   3.5229400749063666e+00	   2.9957865168539324e+00	   3.1217228464419473e+00	   2.9873595505617971e+00	   3.8876404494382024e+00	   4.0182584269662920e+00	   3.6095505617977528e+00	   3.6877340823970037e+00	   3.4822097378277155e+00	   3.8066479400749067e+00	   3.5271535580524347e+00	   3.1114232209737831e+00	   2.7908239700374522e+00	   3.1507490636704119e+00	   3.0594569288389506e+00	   3.1577715355805243e+00	   4.3183520599250942e+00	   3.7626404494382029e+00	   3.8305243445692891e+00	   3.2013108614232220e+00	   3.6376404494382024e+00	   3.4264981273408237e+00	   3.4508426966292127e+00	   3.7078651685393265e+00	   2.8885767790262165e+00	   3.2312734082397001e+00	   3.3361423220973778e+00	   3.3441011235955056e+00	   2.7262172284644195e+00	   2.5558052434456933e+00	   2.8783707865168537e+00	   2.8755617977528094e+00	   3.2326779026217225e+00	   3.0552434456928843e+00	   3.6109550561797743e+00	   3.3370786516853936e+00	   3.4803370786516847e+00	   3.4981273408239693e+00	   3.6694756554307113e+00	   3.7181647940074907e+00	
   3.6764981273408250e+00	   3.6704119850187267e+00	   3.8609550561797747e+00	   4.2537453183520597e+00	   3.9419475655430714e+00	   3.4578651685393265e+00	   3.6072097378277146e+00	   3.2949438202247192e+00	   3.0379213483146059e+00	   3.5472846441947565e+00	   2.9255617977528088e+00	   2.9176029962546810e+00	   3.5641385767790261e+00	   3.1362359550561787e+00	   3.7078651685393256e+00	   3.8970037453183517e+00	   3.1081460674157295e+00	   3.1128277153558050e+00	   3.1877340823970037e+00	   3.4007490636704123e+00	   3.4616104868913862e+00	   3.6830524344569295e+00	   3.9653558052434468e+00	   3.6797752808988768e+00	   3.0177902621722845e+00	   3.2813670411985019e+00	   4.0009363295880167e+00	   3.4648876404494380e+00	   3.5397940074906362e+00	   3.0430711610486894e+00	   3.7500000000000004e+00	   3.5402621722846450e+00	   3.2926029962546823e+00	   3.5060861423220975e+00	   3.8946629213483153e+00	   3.7219101123595508e+00	   3.6919475655430718e+00	   3.9737827715355802e+00	   3.5117041198501875e+00	   3.7078651685393256e+00	   3.0697565543071157e+00	   3.4719101123595508e+00	   3.6090823970037453e+00	   3.4691011235955056e+00	   3.7223782771535596e+00	   3.5917602996254692e+00	   3.4981273408239701e+00	   3.7420411985018722e+00	   3.6329588014981278e+00	   3.7228464419475662e+00	   3.5753745318352066e+00	   3.5351123595505620e+00	   3.5627340823970042e+00	   3.0205992509363293e+00	   3.9779962546816487e+00	   4.1610486891385783e+00	   3.6072097378277155e+00	   3.6647940074906371e+00	   3.6928838951310858e+00	   4.1582397003745317e+00	   3.7270599250936343e+00	   3.9962546816479385e+00	   3.1432584269662920e+00	   3.5084269662921344e+00	   3.3099250936329585e+00	   3.8792134831460681e+00	   4.1769662921348329e+00	   4.1338951310861418e+00	   3.6694756554307113e+00	   3.3169475655430714e+00	   3.8558052434456931e+00	   3.8497191011235961e+00	   3.6807116104868909e+00	   3.9522471910112356e+00	   3.0266853932584263e+00	   3.0383895131086138e+00	   3.4733146067415737e+00	   3.8272471910112351e+00	   2.6482209737827715e+00	   2.7470037453183522e+00	   3.3019662921348312e+00	   3.2415730337078643e+00	   3.6924157303370784e+00	   3.1217228464419469e+00	   4.1273408239700373e+00	   3.4794007490636703e+00	   3.3661048689138573e+00	   3.4953183520599249e+00	   4.3623595505617976e+00	   4.2153558052434459e+00	
   3.4742509363295877e+00	   3.5636704119850173e+00	   4.1872659176029972e+00	   4.2977528089887640e+00	   3.7808988764044953e+00	   3.7799625468164786e+00	   2.9747191011235952e+00	   3.4485018726591763e+00	   3.4906367041198498e+00	   3.3426966292134832e+00	   3.4583333333333330e+00	   3.8717228464419473e+00	   3.2373595505617967e+00	   4.3286516853932584e+00	   4.2654494382022472e+00	   4.3380149812734068e+00	   3.3150749063670411e+00	   3.6956928838951302e+00	   3.9335205992509366e+00	   3.7968164794007491e+00	   3.6203183520599254e+00	   4.0084269662921361e+00	   4.1947565543071175e+00	   3.9400749063670419e+00	   4.0936329588014990e+00	   3.7546816479400746e+00	   3.7041198501872659e+00	   3.8127340823970042e+00	   3.9171348314606744e+00	   3.8155430711610485e+00	   3.6441947565543065e+00	   3.5519662921348325e+00	   3.4606741573033708e+00	   3.7837078651685392e+00	   3.6250000000000004e+00	   3.5065543071161049e+00	   4.2434456928838955e+00	   4.1170411985018731e+00	   3.6343632958801502e+00	   4.0084269662921352e+00	   3.5051498127340825e+00	   4.2425093632958806e+00	   3.6343632958801511e+00	   4.0720973782771548e+00	   3.4049625468164799e+00	   4.1418539325842705e+00	   3.9864232209737835e+00	   4.0936329588014981e+00	   3.6760299625468158e+00	   4.1128277153558059e+00	   4.4363295880149831e+00	   3.1797752808988755e+00	   3.8478464419475666e+00	   3.0941011235955056e+00	   4.0397940074906362e+00	   4.0308988764044935e+00	   4.1891385767790261e+00	   4.5524344569288395e+00	   4.0664794007490643e+00	   4.6367041198501884e+00	   3.6849250936329589e+00	   3.1249999999999996e+00	   3.1460674157303372e+00	   3.3206928838951315e+00	   3.4620786516853927e+00	   3.8450374531835205e+00	   4.4157303370786511e+00	   3.9864232209737827e+00	   3.9007490636704114e+00	   3.4616104868913853e+00	   4.0496254681647939e+00	   3.5533707865168545e+00	   4.1858614232209739e+00	   4.4035580524344571e+00	   3.8600187265917612e+00	   3.4672284644194757e+00	   4.1699438202247183e+00	   4.3108614232209739e+00	   2.8384831460674147e+00	   2.6825842696629216e+00	   3.3235018726591754e+00	   3.4943820224719104e+00	   3.8909176029962547e+00	   3.6685393258426964e+00	   3.7729400749063662e+00	   3.7855805243445699e+00	   3.8132022471910108e+00	   4.0262172284644189e+00	   4.3113295880149822e+00	   4.1273408239700373e+00	
   3.4859550561797752e+00	   3.4442883895131087e+00	   4.3548689138576782e+00	   3.8632958801498130e+00	   3.3642322097378283e+00	   3.3408239700374529e+00	   2.9662921348314608e+00	   3.5224719101123592e+00	   2.8137640449438206e+00	   2.8841760299625467e+00	   3.0861423220973787e+00	   2.9939138576779021e+00	   2.9588014981273409e+00	   3.2635767790262173e+00	   3.2287453183520598e+00	   3.3609550561797752e+00	   3.3150749063670411e+00	   3.3838951310861414e+00	   3.8703183520599254e+00	   3.4461610486891381e+00	   3.0819288389513106e+00	   3.1750936329588013e+00	   4.0627340823970037e+00	   3.5140449438202248e+00	   3.0355805243445695e+00	   3.4007490636704123e+00	   3.2303370786516856e+00	   3.3890449438202248e+00	   3.8066479400749067e+00	   3.0719101123595509e+00	   3.1769662921348312e+00	   3.1713483146067420e+00	   3.3642322097378279e+00	   3.6161048689138582e+00	   3.3904494382022472e+00	   3.7064606741573041e+00	   3.6245318352059925e+00	   3.8047752808988760e+00	   3.6381086142322090e+00	   3.6526217228464422e+00	   3.1687265917602994e+00	   3.5486891385767785e+00	   3.7340823970037449e+00	   3.6530898876404501e+00	   3.3398876404494389e+00	   3.6732209737827723e+00	   4.1095505617977537e+00	   3.9485018726591763e+00	   3.3932584269662929e+00	   3.4517790262172285e+00	   3.7808988764044944e+00	   3.1666666666666665e+00	   3.6470037453183526e+00	   3.1450374531835203e+00	   3.8450374531835205e+00	   3.6512172284644193e+00	   3.9597378277153563e+00	   3.5912921348314608e+00	   4.1250000000000009e+00	   4.0379213483146064e+00	   3.3089887640449431e+00	   3.0561797752808988e+00	   2.9300561797752804e+00	   3.0282771535580522e+00	   2.7816479400749063e+00	   3.2963483146067416e+00	   4.1123595505617976e+00	   4.0711610486891381e+00	   3.4508426966292141e+00	   3.2551498127340834e+00	   2.8650749063670413e+00	   3.1485018726591760e+00	   3.1952247191011227e+00	   3.7298689138576782e+00	   2.9625468164794002e+00	   3.1970973782771535e+00	   2.7822097378277153e+00	   3.1980337078651675e+00	   2.5155430711610487e+00	   2.4494382022471912e+00	   3.4541198501872659e+00	   3.0907303370786514e+00	   3.5603932584269664e+00	   3.2373595505617976e+00	   3.8946629213483144e+00	   3.1830524344569286e+00	   3.4569288389513106e+00	   3.6048689138576773e+00	   3.8445692883895131e+00	   3.5696629213483142e+00	
   3.9353932584269664e+00	   3.8005617977528083e+00	   4.2106741573033721e+00	   4.5009363295880149e+00	   3.9475655430711614e+00	   4.1001872659176035e+00	   3.7294007490636707e+00	   3.3080524344569286e+00	   3.1039325842696628e+00	   3.5014044943820224e+00	   3.2705992509363284e+00	   3.2598314606741567e+00	   3.2134831460674156e+00	   3.5599250936329576e+00	   3.5374531835205989e+00	   3.8033707865168536e+00	   3.3005617977528079e+00	   3.3586142322097379e+00	   3.6446629213483157e+00	   3.7359550561797752e+00	   3.6179775280898880e+00	   3.8216292134831460e+00	   4.2200374531835214e+00	   3.7631086142322103e+00	   3.2570224719101120e+00	   3.5229400749063680e+00	   3.8398876404494384e+00	   3.6694756554307113e+00	   3.6357677902621721e+00	   3.8941947565543065e+00	   3.5351123595505625e+00	   3.6624531835205993e+00	   3.7294007490636716e+00	   3.3955992509363297e+00	   3.6919475655430714e+00	   3.4255617977528097e+00	   4.2434456928838955e+00	   4.0046816479400755e+00	   3.8810861423220979e+00	   4.0430711610486894e+00	   3.7602996254681647e+00	   4.1132958801498116e+00	   3.7771535580524347e+00	   3.9555243445692891e+00	   3.4161985018726595e+00	   3.8024344569288400e+00	   4.1914794007490634e+00	   4.1797752808988768e+00	   3.6249999999999996e+00	   3.7855805243445690e+00	   3.7308052434456931e+00	   3.1764981273408237e+00	   3.8174157303370793e+00	   3.2242509363295881e+00	   3.8497191011235961e+00	   4.5852059925093629e+00	   3.8885767790262182e+00	   3.9391385767790261e+00	   3.9452247191011240e+00	   4.0290262172284654e+00	   3.7621722846441958e+00	   4.3033707865168545e+00	   3.5702247191011236e+00	   3.3099250936329585e+00	   3.2560861423220975e+00	   3.9550561797752808e+00	   4.4906367041198507e+00	   4.3501872659176044e+00	   3.8810861423220979e+00	   3.3567415730337076e+00	   3.9372659176029963e+00	   3.5056179775280891e+00	   3.7996254681647939e+00	   3.8628277153558050e+00	   3.5140449438202244e+00	   3.3361423220973778e+00	   3.9840823970037462e+00	   3.7799625468164795e+00	   2.7397003745318353e+00	   2.5856741573033704e+00	   3.2640449438202239e+00	   3.2368913857677901e+00	   3.7294007490636703e+00	   3.4293071161048685e+00	   3.5000000000000000e+00	   3.3272471910112364e+00	   4.3455056179775271e+00	   3.4981273408239701e+00	   4.5636704119850195e+00	   4.2677902621722854e+00	
   3.7209737827715363e+00	   3.8394194756554310e+00	   4.5646067415730336e+00	   4.5252808988764048e+00	   4.0444756554307109e+00	   4.3829588014981278e+00	   3.3778089887640448e+00	   3.8338014981273409e+00	   3.4808052434456931e+00	   3.4391385767790266e+00	   3.0842696629213484e+00	   3.2710674157303368e+00	   3.1123595505617967e+00	   2.7570224719101120e+00	   3.9049625468164790e+00	   3.8979400749063662e+00	   3.2158239700374529e+00	   3.6161048689138577e+00	   3.9569288389513111e+00	   4.0823970037453181e+00	   3.7935393258426968e+00	   3.8361423220973778e+00	   4.3412921348314608e+00	   3.8052434456928843e+00	   3.4480337078651688e+00	   3.5931647940074907e+00	   3.9761235955056176e+00	   4.1732209737827723e+00	   3.9396067415730336e+00	   3.7303370786516847e+00	   3.5248127340823969e+00	   3.8483146067415737e+00	   3.6352996254681651e+00	   3.4812734082397014e+00	   3.8061797752808992e+00	   3.8820224719101120e+00	   4.2841760299625467e+00	   4.3080524344569291e+00	   4.2284644194756558e+00	   4.0749063670411987e+00	   3.6928838951310863e+00	   4.2228464419475662e+00	   3.8515917602996259e+00	   3.6259363295880154e+00	   3.6839887640449440e+00	   4.0037453183520597e+00	   3.8829588014981282e+00	   4.1058052434456922e+00	   4.2790262172284645e+00	   4.1975655430711596e+00	   4.3450374531835214e+00	   4.1994382022471912e+00	   3.4222846441947561e+00	   3.1142322097378274e+00	   4.2659176029962547e+00	   4.2045880149812733e+00	   3.8932584269662920e+00	   3.6896067415730340e+00	   4.8127340823970037e+00	   4.3211610486891390e+00	   3.5000000000000000e+00	   2.9489700374531838e+00	   3.1437265917602994e+00	   3.1690074906367038e+00	   3.7443820224719100e+00	   3.8717228464419469e+00	   4.8820224719101120e+00	   4.1928838951310858e+00	   3.8033707865168545e+00	   3.2640449438202248e+00	   3.3787453183520597e+00	   3.4765917602996255e+00	   3.8206928838951315e+00	   4.3820224719101120e+00	   3.8066479400749067e+00	   3.6769662921348312e+00	   3.7209737827715355e+00	   3.8267790262172290e+00	   3.0898876404494380e+00	   2.7963483146067416e+00	   3.5135767790262173e+00	   3.4934456928838951e+00	   4.1746254681647939e+00	   3.5145131086142309e+00	   3.6109550561797752e+00	   3.5229400749063666e+00	   4.2958801498127350e+00	   4.0168539325842696e+00	   4.3792134831460672e+00	   4.1900749063670419e+00	
   3.6338951310861431e+00	   3.7411048689138577e+00	   3.7982209737827715e+00	   4.5177902621722854e+00	   3.8670411985018727e+00	   3.7865168539325840e+00	   3.0978464419475653e+00	   3.4531835205992509e+00	   3.2874531835205993e+00	   3.4700374531835196e+00	   3.3146067415730340e+00	   3.4691011235955047e+00	   3.2673220973782766e+00	   3.4794007490636703e+00	   4.1928838951310876e+00	   4.8464419475655429e+00	   3.1788389513108610e+00	   3.6292134831460672e+00	   3.6334269662921352e+00	   3.5772471910112360e+00	   3.4166666666666670e+00	   3.5655430711610485e+00	   3.5458801498127341e+00	   3.7930711610486894e+00	   3.3726591760299627e+00	   3.4606741573033704e+00	   3.8164794007490634e+00	   3.9616104868913866e+00	   3.9194756554307117e+00	   3.5355805243445682e+00	   3.5589887640449449e+00	   3.6282771535580531e+00	   3.5196629213483148e+00	   3.5449438202247192e+00	   3.7200374531835205e+00	   3.5903558052434459e+00	   4.0814606741573041e+00	   3.8544007490636703e+00	   3.7270599250936338e+00	   3.7823033707865172e+00	   3.5308988764044944e+00	   4.1966292134831455e+00	   3.5950374531835205e+00	   3.6591760299625475e+00	   3.5847378277153563e+00	   4.0688202247191008e+00	   3.7771535580524347e+00	   4.1451310861423227e+00	   3.4705056179775284e+00	   4.0243445692883899e+00	   4.3267790262172294e+00	   3.4386704119850187e+00	   3.8876404494382033e+00	   3.3338014981273405e+00	   3.6891385767790270e+00	   4.0060861423220970e+00	   3.7069288389513106e+00	   3.7453183520599254e+00	   3.8436329588014986e+00	   4.1516853932584272e+00	   3.4311797752808983e+00	   3.6132958801498125e+00	   3.0912921348314604e+00	   3.6058052434456922e+00	   3.2036516853932584e+00	   3.5767790262172281e+00	   4.2593632958801502e+00	   4.4311797752808992e+00	   3.9325842696629225e+00	   3.3492509363295886e+00	   3.4911048689138569e+00	   3.4784644194756553e+00	   4.4447565543071175e+00	   4.0852059925093638e+00	   3.3778089887640443e+00	   3.3979400749063675e+00	   4.2677902621722854e+00	   3.8773408239700382e+00	   2.6596441947565541e+00	   2.6437265917602994e+00	   3.2041198501872663e+00	   3.2631086142322099e+00	   3.3202247191011232e+00	   3.4236891385767785e+00	   4.2322097378277146e+00	   3.3038389513108610e+00	   3.8103932584269660e+00	   3.9250936329588022e+00	   4.2977528089887631e+00	   4.0880149812734068e+00	
   3.8349250936329584e+00	   3.5833333333333330e+00	   3.9767790262172280e+00	   4.1437265917602994e+00	   3.6265917602996254e+00	   3.5220037453183517e+00	   2.9497191011235957e+00	   3.4073033707865163e+00	   3.2371722846441942e+00	   3.2453183520599245e+00	   3.3827715355805243e+00	   3.4592696629213489e+00	   3.1716292134831465e+00	   3.8857677902621726e+00	   3.5249999999999990e+00	   3.9049625468164795e+00	   3.2479400749063672e+00	   3.1242509363295885e+00	   3.4870786516853931e+00	   3.3501872659176031e+00	   3.5117041198501875e+00	   3.6104868913857677e+00	   4.1975655430711614e+00	   3.8614232209737840e+00	   3.3469101123595508e+00	   3.3988764044943824e+00	   3.5529026217228452e+00	   3.5426029962546814e+00	   3.7629213483146069e+00	   3.4583333333333326e+00	   3.5132958801498129e+00	   3.7921348314606744e+00	   3.3752808988764049e+00	   3.6348314606741576e+00	   3.7855805243445699e+00	   3.5973782771535587e+00	   3.8614232209737822e+00	   3.7148876404494384e+00	   3.7930711610486894e+00	   3.6924157303370793e+00	   3.6437265917602994e+00	   3.8286516853932584e+00	   3.4288389513108619e+00	   3.7560861423220975e+00	   3.5397940074906371e+00	   3.7509363295880154e+00	   3.9882958801498125e+00	   4.0931647940074907e+00	   3.6816479400749071e+00	   4.1905430711610485e+00	   3.4618913857677907e+00	   3.4639513108614217e+00	   3.6058052434456931e+00	   3.2294007490636707e+00	   3.8614232209737831e+00	   3.8174157303370784e+00	   3.7348314606741577e+00	   3.5187265917603003e+00	   3.3303370786516857e+00	   4.6132958801498134e+00	   3.2853932584269661e+00	   3.6371722846441945e+00	   3.1552434456928840e+00	   3.0731273408239699e+00	   3.0522471910112356e+00	   3.4550561797752808e+00	   4.3014981273408246e+00	   4.3661048689138573e+00	   3.7668539325842700e+00	   3.4433520599250933e+00	   3.0706928838951306e+00	   3.3904494382022472e+00	   3.8184456928838952e+00	   3.9456928838951302e+00	   3.2788389513108611e+00	   3.2415730337078648e+00	   3.5386704119850192e+00	   3.2949438202247192e+00	   2.5082397003745314e+00	   2.0128277153558054e+00	   3.1449438202247184e+00	   2.9171348314606740e+00	   3.3727528089887633e+00	   3.3492509363295877e+00	   4.1769662921348312e+00	   3.2979400749063670e+00	   3.5913857677902623e+00	   3.4695692883895131e+00	   3.8952247191011229e+00	   3.8408239700374529e+00	
