   2.1589193299214418e+00	   2.2448248095680197e+00	   2.3313120536324070e+00	   2.4004458282067307e+00	   2.4743378060237617e+00	   2.5119808192287234e+00	   2.5691213196521261e+00	   2.6012306437039201e+00	
   1.9611332078163162e+00	   2.0171143698163361e+00	   2.0621945761254619e+00	   2.1026343004076207e+00	   2.1134587628293886e+00	   2.1498585169587567e+00	   2.1531545165001345e+00	   2.2395253972090399e+00	
   2.4870628203790566e+00	   2.5830140925637726e+00	   2.6306781216855986e+00	   2.6887407496023883e+00	   2.8152791877257499e+00	   2.8736086889039694e+00	   2.9568424686699499e+00	   3.0315322604519781e+00	
   2.1291877148977263e+00	   2.1904573876897673e+00	   2.2261552560490232e+00	   2.2836560630377849e+00	   2.3525873480585884e+00	   2.3656697274741205e+00	   2.4171153337134803e+00	   2.4545060110486450e+00	
   2.1292599726693635e+00	   2.1464178616511331e+00	   2.2070859892803232e+00	   2.2545212664436005e+00	   2.3010283814555339e+00	   2.3426684574423535e+00	   2.4031637706142530e+00	   2.4695294120021045e+00	
   2.1862060423775640e+00	   2.2385468874515420e+00	   2.3539493960363314e+00	   2.4218124930739351e+00	   2.4931128066354802e+00	   2.5515177955033956e+00	   2.6336087032916469e+00	   2.6897221138923166e+00	
   2.6731959629336095e+00	   2.7131301613650045e+00	   2.8273337098989839e+00	   2.9230529673736370e+00	   2.9748683579721766e+00	   3.0543805192264988e+00	   3.0595144113313126e+00	   3.1102275480002946e+00	
   2.1328281891828866e+00	   2.1860499174755494e+00	   2.2083767509129699e+00	   2.2636187964726688e+00	   2.3296727731313243e+00	   2.3717103912408501e+00	   2.4071949664830243e+00	   2.4462770318231737e+00	
   2.0633383241962164e+00	   2.0994168426554172e+00	   2.1622131245903748e+00	   2.1878649088254818e+00	   2.1868416367875025e+00	   2.1808025905106385e+00	   2.2302796301076335e+00	   2.2799608273652567e+00	
   2.2503810494645595e+00	   2.3621655126928229e+00	   2.4249999356152490e+00	   2.4929472746280226e+00	   2.5701907437676961e+00	   2.6033018420277370e+00	   2.5961592491945362e+00	   2.6720260661858251e+00	
   2.1443781122458105e+00	   2.2043692708937055e+00	   2.2730927353142398e+00	   2.4278289224288954e+00	   2.4642837757715816e+00	   2.5179088872842481e+00	   2.5667217519563024e+00	   2.5913727776388629e+00	
   2.4837754819096354e+00	   2.6428927719362769e+00	   2.7221230851901219e+00	   2.7578152566562846e+00	   2.8803026478593208e+00	   2.9138576396270053e+00	   2.9506377096449521e+00	   2.9900579356926036e+00	
   2.1264078800279038e+00	   2.1547503388469247e+00	   2.2284780754144231e+00	   2.2830360616967931e+00	   2.3562450709165939e+00	   2.3640128474258559e+00	   2.3777249109545795e+00	   2.4063087767721902e+00	
   2.5082555193362879e+00	   2.5479950993926876e+00	   2.6687230301973202e+00	   2.7868581444983960e+00	   2.8442052517307785e+00	   2.8879934625302490e+00	   2.8979707990682351e+00	   2.9671420705878342e+00	
   2.4413645985097823e+00	   2.5977351004383675e+00	   2.6626255617467147e+00	   2.7488963111038514e+00	   2.7786519907805416e+00	   2.8664794981255639e+00	   2.9601282464186851e+00	   2.9834580063543172e+00	
   2.1704024377971267e+00	   2.2371166492296450e+00	   2.3130801878931861e+00	   2.3212877638632401e+00	   2.3959805651712713e+00	   2.4636022233897794e+00	   2.5220694943316690e+00	   2.5723424726535331e+00	
   2.2952356202193545e+00	   2.3833049197154135e+00	   2.4709517340334428e+00	   2.5553684525628992e+00	   2.6134358974960001e+00	   2.6719710322305583e+00	   2.7142847649282484e+00	   2.8322240802434751e+00	
   2.1359053956405023e+00	   2.2038136563221769e+00	   2.2579364973698071e+00	   2.3022868695928458e+00	   2.3267368692264103e+00	   2.3663751205838199e+00	   2.3991804263309939e+00	   2.4413801867027649e+00	
   2.2575734645497194e+00	   2.3081842142983944e+00	   2.3737404746707407e+00	   2.4038625973065857e+00	   2.4621123053548510e+00	   2.5073759295668596e+00	   2.5348202279382610e+00	   2.5775858439573498e+00	
   2.5680265769250417e+00	   2.6312185138826729e+00	   2.6741062128434669e+00	   2.7586581964866261e+00	   2.8075383123393021e+00	   2.8647161269095740e+00	   2.9398402001940487e+00	   2.9570824130093332e+00	
   2.2934070021648414e+00	   2.3461926737368528e+00	   2.4310721498138328e+00	   2.4975606591838431e+00	   2.5843578244028751e+00	   2.6544519777876796e+00	   2.6570474495995491e+00	   2.7059459771944763e+00	
   2.3058731657815139e+00	   2.4040981291506616e+00	   2.4287074725761055e+00	   2.5164085861690175e+00	   2.5682967203473988e+00	   2.5679137547659487e+00	   2.6255178709900728e+00	   2.6503977165288557e+00	
   2.1425284071368540e+00	   2.2412581148824264e+00	   2.2821644018876568e+00	   2.3492827572837633e+00	   2.4312681552608701e+00	   2.5005125801374990e+00	   2.5997869518779773e+00	   2.6502667827856192e+00	
   2.3380953351418317e+00	   2.3867246083875560e+00	   2.4584236526108461e+00	   2.5262354632940602e+00	   2.6308719253325457e+00	   2.6922822672391686e+00	   2.7140135940208174e+00	   2.7944566128442716e+00	
   2.1287006728496158e+00	   2.1837872768378395e+00	   2.2225425448689227e+00	   2.2708911749556684e+00	   2.3616080219002171e+00	   2.4110686599671793e+00	   2.4814290635019676e+00	   2.5198922189534985e+00	
   2.3897859204831944e+00	   2.5186185175684734e+00	   2.5400299496480838e+00	   2.6161452976072512e+00	   2.7566507497072070e+00	   2.8260011487920447e+00	   2.8470275162536525e+00	   2.8633061200439780e+00	
   2.2456540303763757e+00	   2.3129210637099247e+00	   2.3221137114798514e+00	   2.3825178665841769e+00	   2.4262518249344587e+00	   2.4582451720491170e+00	   2.4409190162065451e+00	   2.4815191929030878e+00	
